date_of_birth,date_of_joining,gender,promoted
26-07-1983,09-11-2021,1,0
24-01-1989,06-01-2015,0,0
22-10-1967,19-01-2019,1,0
23-03-1990,18-05-2017,1,0
28-02-1980,07-08-2008,0,1
07-08-1990,08-08-2013,1,0
09-12-1980,08-06-2009,0,1
02-08-1974,24-02-2006,1,1
08-01-1990,28-06-2007,1,0
22-07-1975,20-09-2017,1,1
02-08-1978,25-09-2016,0,1
17-11-1991,28-06-2016,1,0
15-08-1991,07-12-2011,0,0
25-03-1969,21-11-2014,1,1
13-04-1975,07-12-2014,0,1
12-08-1970,15-12-2020,0,0
20-05-1991,11-12-2006,1,0
10-10-1973,06-10-2015,2,1
30-08-1987,27-02-2015,1,1
18-07-1974,03-09-2015,0,1
08-07-1977,10-09-2013,1,1
11-12-1974,03-09-2020,1,0
03-04-1989,17-06-2019,1,0
02-03-1967,14-05-2008,1,1
17-08-1983,15-07-2012,0,1
14-03-1974,21-10-2008,2,1
16-11-1986,17-04-2014,2,1
05-02-1985,02-06-2021,0,1
05-04-1995,08-03-2008,1,0
18-06-1974,21-09-2005,1,1
10-01-1995,27-09-2007,1,0
31-01-1995,02-12-2015,0,0
19-01-1993,13-02-2005,1,0
15-04-1990,14-02-2020,1,0
06-11-1979,19-10-2010,1,1
16-01-1997,13-05-2016,0,0
06-12-1992,28-12-2008,1,0
24-04-1991,15-01-2010,0,0
18-09-1996,11-11-2014,0,0
10-12-1972,10-05-2008,1,1
27-05-1985,29-10-2020,0,0
03-02-1994,26-03-2013,1,0
22-10-1988,15-10-2018,1,1
16-08-1989,08-06-2007,0,0
11-09-1965,13-08-2021,0,0
05-05-1969,10-03-2021,1,0
13-08-1966,20-05-2019,0,0
27-06-1997,07-06-2019,0,0
02-09-1996,23-03-2020,0,0
01-08-1991,29-06-2017,1,0
01-10-1996,15-11-2005,1,0
10-12-1990,18-10-2016,1,0
19-01-1965,30-05-2005,2,0
12-05-1969,01-01-2020,1,0
05-09-1975,30-09-2018,1,1
19-10-1982,06-02-2018,1,1
21-03-1992,03-12-2011,2,0
31-05-1996,03-11-2015,0,1
23-11-1990,20-06-2017,0,0
19-09-1991,10-10-2006,0,0
12-09-1970,17-07-2010,0,1
16-12-1970,23-06-2017,1,1
24-02-1984,18-03-2008,1,1
25-11-1976,28-12-2009,0,1
18-10-1972,11-12-2018,1,1
30-12-1998,23-11-2017,1,0
13-04-1978,26-12-2017,1,1
05-01-1987,10-02-2012,2,0
06-11-1981,15-12-2008,0,1
11-01-1979,08-02-2020,1,0
31-03-1979,29-07-2009,2,0
29-12-1969,10-02-2005,0,1
21-04-1983,14-06-2012,1,1
14-11-1973,08-01-2017,0,1
26-05-1995,13-12-2005,1,0
04-09-1997,20-03-2011,2,0
09-02-1990,02-10-2017,1,0
29-08-1977,23-08-2006,2,0
31-10-1987,16-09-2010,0,1
23-03-1995,21-07-2015,1,0
25-01-1981,30-09-2005,1,1
07-07-1971,23-03-2009,0,1
25-09-1974,05-04-2011,1,1
05-05-1972,31-01-2013,1,1
12-07-1983,23-05-2008,1,1
24-04-1986,27-01-2011,0,1
05-09-1996,09-12-2006,0,0
19-01-1990,27-08-2015,0,0
15-02-1974,22-04-2010,0,1
25-09-1977,13-11-2019,2,0
28-03-1976,17-09-2019,1,0
20-04-1985,07-11-2012,2,1
29-10-1986,11-06-2014,1,1
09-01-1967,08-10-2016,0,1
25-05-1981,18-07-2017,0,1
02-08-1986,14-06-2016,1,1
09-01-1983,10-03-2013,2,1
14-10-1992,28-05-2007,1,0
23-07-1997,18-08-2018,0,1
06-07-1992,10-02-2011,0,0
18-12-1993,29-10-2021,0,0
01-09-1975,26-12-2010,1,1
21-07-1997,16-02-2014,0,0
12-10-1988,28-09-2010,1,1
23-10-1971,15-08-2012,1,1
22-06-1978,09-06-2019,0,0
08-08-1976,09-04-2021,0,0
08-01-1972,03-04-2006,0,1
18-08-1972,12-06-2020,1,0
09-09-1998,14-12-2009,0,1
27-05-1979,27-04-2021,0,0
11-09-1979,30-06-2006,1,1
17-12-1987,18-08-2011,1,1
20-03-1986,26-07-2005,2,1
17-06-1989,23-04-2010,0,0
22-04-1989,15-11-2008,0,0
28-07-1991,23-09-2021,0,0
06-04-1986,21-11-2005,1,1
23-11-1978,17-10-2006,1,1
04-08-1990,09-07-2009,0,0
17-09-1995,12-02-2017,2,0
04-01-1982,04-04-2007,2,1
05-10-1966,16-03-2014,1,1
05-06-1972,11-04-2016,1,1
29-10-1969,29-11-2008,2,1
02-11-1990,26-05-2009,1,0
04-12-1990,23-12-2007,0,0
13-10-1970,31-08-2018,1,1
20-06-1987,14-01-2008,2,1
19-08-1986,23-05-2014,0,1
03-09-1996,18-05-2014,0,1
03-06-1983,13-12-2015,1,1
11-09-1988,21-02-2006,0,1
15-04-1985,07-04-2010,0,1
06-08-1977,20-04-2015,1,1
24-02-1985,18-02-2008,0,1
20-06-1966,18-11-2014,0,1
29-04-1992,07-09-2013,0,0
17-05-1965,07-12-2006,0,1
18-03-1993,13-11-2011,0,0
09-03-1986,07-05-2018,0,1
05-10-1989,21-10-2020,1,0
28-11-1966,08-12-2014,0,1
24-11-1978,31-01-2012,0,1
10-08-1971,08-06-2008,1,1
31-10-1995,03-09-2018,1,0
16-06-1972,11-07-2016,0,1
04-05-1975,13-11-2012,1,1
29-09-1979,18-04-2008,0,1
15-04-1980,25-04-2007,0,1
27-10-1968,07-09-2006,1,1
20-12-1990,16-04-2014,0,0
09-10-1990,01-09-2019,0,0
14-01-1974,16-03-2019,0,0
25-08-1995,08-05-2005,0,0
26-06-1976,12-02-2005,1,1
24-12-1975,09-09-2010,1,1
16-09-1987,29-01-2017,0,1
06-04-1987,29-04-2007,1,1
09-01-1977,12-08-2019,1,0
05-10-1986,01-11-2012,0,1
18-09-1979,16-09-2007,0,1
02-07-1990,12-07-2009,2,0
16-01-1988,19-12-2019,0,0
21-08-1990,26-06-2010,1,0
21-08-1984,05-07-2016,1,1
25-07-1983,20-02-2011,1,1
02-12-1968,06-05-2016,1,1
06-05-1998,06-12-2007,0,0
02-07-1977,06-07-2017,0,1
16-06-1971,22-11-2010,0,1
26-07-1968,20-12-2010,1,1
30-05-1973,13-03-2017,1,1
20-09-1984,20-03-2012,0,1
02-02-1992,06-02-2008,1,0
20-11-1979,07-03-2006,0,1
11-02-1969,18-05-2014,0,1
26-02-1970,21-03-2009,1,1
07-03-1987,27-08-2020,1,0
09-12-1991,09-07-2016,2,0
15-12-1997,15-04-2018,1,0
24-02-1987,01-03-2013,0,1
22-06-1968,12-04-2006,2,1
04-09-1974,15-06-2007,2,1
19-03-1980,18-01-2014,1,1
22-09-1971,05-10-2009,1,1
27-11-1967,03-05-2020,1,0
11-02-1970,22-12-2009,1,1
04-07-1980,09-07-2019,0,0
26-04-1989,07-10-2015,0,0
16-12-1986,31-12-2008,1,1
17-08-1997,13-11-2006,0,1
13-09-1971,05-12-2011,0,1
06-04-1997,01-08-2021,1,0
20-03-1989,24-11-2010,0,0
01-03-1988,20-03-2015,2,1
13-07-1970,06-09-2021,1,0
30-10-1997,16-01-2011,1,0
09-11-1993,16-07-2016,0,0
20-09-1967,04-03-2018,0,1
28-04-1967,10-01-2016,1,1
11-04-1977,22-12-2021,0,0
24-07-1970,24-04-2019,1,0
10-12-1969,11-03-2021,1,0
11-04-1981,02-08-2014,2,0
12-02-1976,18-01-2014,1,1
17-03-1973,02-02-2009,2,1
22-03-1984,02-03-2020,0,0
24-03-1968,15-07-2010,1,1
08-05-1983,11-10-2009,0,1
28-08-1968,08-05-2012,0,1
23-08-1996,17-08-2007,1,0
30-12-1982,09-12-2021,1,0
02-08-1992,05-09-2015,1,0
27-04-1976,03-10-2020,1,0
04-06-1995,13-06-2008,1,0
16-03-1972,27-03-2016,0,1
16-11-1995,04-12-2011,1,0
28-05-1987,12-11-2018,1,1
03-08-1971,17-09-2015,0,1
15-10-1965,08-11-2007,1,1
04-12-1985,28-03-2021,1,0
25-06-1986,18-12-2017,0,1
18-07-1992,08-10-2020,2,0
23-06-1979,07-08-2020,1,0
26-10-1991,05-01-2017,0,0
03-12-1990,13-12-2014,1,0
15-12-1988,11-07-2006,1,1
12-10-1978,25-05-2020,1,0
25-06-1982,11-08-2020,1,0
21-09-1991,17-03-2019,1,0
21-08-1984,28-07-2006,0,1
06-12-1967,18-06-2020,2,0
03-04-1971,04-11-2008,1,1
18-03-1973,02-03-2010,1,1
14-01-1972,06-12-2007,1,1
05-12-1996,13-07-2016,1,0
24-06-1975,20-08-2010,0,1
28-05-1967,28-01-2009,1,1
15-07-1978,30-07-2018,2,1
23-01-1987,09-05-2012,0,1
15-07-1978,01-10-2013,0,1
16-05-1976,27-06-2019,0,1
25-03-1966,13-10-2007,1,1
26-06-1982,26-08-2014,2,1
20-05-1965,11-09-2011,0,1
29-12-1997,21-04-2016,1,0
11-03-1974,16-02-2010,0,1
25-09-1975,27-06-2015,0,1
26-01-1979,12-11-2019,2,0
03-03-1996,30-07-2021,0,0
08-03-1989,23-02-2006,1,0
31-12-1984,05-07-2013,0,1
08-12-1977,29-10-2019,2,0
10-07-1993,15-01-2013,2,0
06-01-1980,01-06-2005,0,1
14-02-1973,26-09-2019,2,0
18-02-1994,03-12-2020,1,0
12-07-1996,15-05-2014,1,0
13-03-1989,30-04-2008,2,0
22-12-1970,16-12-2010,0,1
28-01-1973,31-03-2016,2,1
03-10-1966,19-08-2017,0,1
04-04-1994,07-12-2010,1,0
06-04-1993,31-05-2017,1,0
18-01-1996,07-09-2017,0,1
17-02-1975,12-09-2020,2,0
26-11-1976,14-07-2011,0,1
23-09-1982,18-04-2014,0,1
22-06-1989,11-09-2015,0,0
26-12-1975,25-05-2017,2,1
05-08-1976,11-04-2020,1,0
26-04-1969,11-11-2005,0,1
25-09-1997,25-10-2012,1,0
24-02-1977,22-04-2012,0,1
16-08-1972,03-08-2012,0,1
25-10-1998,01-02-2011,0,0
05-04-1976,07-01-2005,0,1
16-04-1980,11-12-2014,1,1
17-12-1981,24-11-2019,0,0
24-11-1988,12-10-2011,0,1
20-12-1980,05-05-2015,1,1
24-12-1992,02-03-2015,1,0
26-04-1976,26-09-2006,1,1
09-12-1970,31-08-2011,2,1
15-05-1968,02-03-2006,0,1
22-09-1986,03-08-2020,1,0
23-04-1981,16-07-2020,0,1
18-03-1971,19-12-2015,1,1
28-10-1969,31-05-2017,0,1
06-12-1977,20-06-2012,0,1
01-04-1974,10-09-2018,0,1
18-11-1970,05-09-2015,0,1
04-02-1986,20-02-2005,1,1
03-04-1977,05-01-2016,1,1
17-12-1974,28-08-2011,1,1
30-10-1987,21-02-2021,1,0
13-08-1977,14-12-2019,0,0
11-01-1996,21-03-2021,0,0
12-11-1965,24-11-2016,1,1
